Frame Number,Timecode,content_val,delta_hue,delta_lum,delta_sat
1495,00:00:49.800,1.9765172887731481,0.9248860677083334,3.4850260416666665,1.5196397569444444
1496,00:00:49.833,1.9032841435185184,0.84619140625,3.4065755208333335,1.4570855034722223
1497,00:00:49.867,1.782687717013889,0.6421169704861112,3.41650390625,1.2894422743055556
1498,00:00:49.900,2.1220883969907405,0.9946017795138888,3.673800998263889,1.6978624131944444
1499,00:00:49.933,2.0413049768518516,0.8864203559027778,3.655246310763889,1.5822482638888888
1500,00:00:49.967,2.2109827112268516,0.9667154947916666,3.9796278211805554,1.6866048177083333
1501,00:00:50.000,1.9695999710648149,0.8290473090277778,3.5926920572916665,1.487060546875
1502,00:00:50.033,1.8131872106481481,0.693115234375,3.3714463975694446,1.375
1503,00:00:50.067,1.9170283564814816,0.7704535590277778,3.5474446614583335,1.4331868489583333
1504,00:00:50.100,2.053168402777778,0.8997124565972222,3.6802300347222223,1.5795627170138888
1505,00:00:50.133,2.188865379050926,0.940673828125,3.9850531684027777,1.640869140625
1506,00:00:50.167,2.288230613425926,1.0365125868055556,4.017361111111111,1.8108181423611112
1507,00:00:50.200,2.1107494212962963,0.8375922309027778,3.953125,1.5415310329861112
1508,00:00:50.233,2.3369231047453707,1.0409071180555556,4.215738932291667,1.7541232638888888
1509,00:00:50.267,2.385850694444444,1.1098090277777777,4.238226996527778,1.8095160590277777
1510,00:00:50.300,2.6005497685185186,1.1490885416666667,4.760606553819445,1.8919542100694444
1511,00:00:50.333,2.6702383535879632,1.1196560329861112,4.9560546875,1.9350043402777777
1512,00:00:50.367,2.318142361111111,0.9326714409722222,4.334065755208333,1.6876898871527777
1513,00:00:50.400,2.620017722800926,1.0909559461805556,4.823133680555555,1.9459635416666667
1514,00:00:50.433,2.476978443287037,1.0180121527777777,4.600504557291667,1.8124186197916667
1515,00:00:50.467,2.7335973668981484,1.1150173611111112,5.087510850694445,1.9982638888888888
1516,00:00:50.500,2.669894748263889,1.052001953125,5.001057942708333,1.9566243489583333
1517,00:00:50.533,2.681948061342593,1.0228407118055556,5.097303602430555,1.9256998697916667
1518,00:00:50.567,2.8218677662037037,1.1007486979166667,5.346815321180555,2.018039279513889
1519,00:00:50.600,3.0341525607638893,1.2820366753472223,5.621744791666667,2.1986762152777777
1520,00:00:50.633,3.0390805844907405,1.2526041666666667,5.683566623263889,2.1810709635416665
1521,00:00:50.667,2.9679814091435186,1.2232259114583333,5.465766059027778,2.2149522569444446
1522,00:00:50.700,3.1504358362268516,1.2580023871527777,5.765950520833333,2.4273546006944446
1523,00:00:50.733,2.970639829282407,1.2033420138888888,5.460584852430555,2.2479926215277777
1524,00:00:50.767,2.8491663049768516,1.3014322916666667,5.124891493055555,2.1211751302083335
1525,00:00:50.800,2.9863100405092595,1.3923882378472223,5.31591796875,2.2506239149305554
1526,00:00:50.833,2.688657407407407,1.111328125,4.986979166666667,1.9676649305555556
1527,00:00:50.867,2.9405834056712963,1.1888020833333333,5.488661024305555,2.144287109375
1528,00:00:50.900,3.5171802662037037,1.6044921875,6.440402560763889,2.5066460503472223
1529,00:00:50.933,3.463993778935185,1.4893391927083333,6.428412543402778,2.4742296006944446
1530,00:00:50.967,3.3702709056712963,1.4187282986111112,6.303276909722222,2.3888075086805554
1531,00:00:51.000,3.018825954861111,1.2256401909722223,5.674018012152778,2.1568196614583335
1532,00:00:51.033,3.1839192708333335,1.3537326388888888,5.803331163194445,2.3946940104166665
1533,00:00:51.067,3.41455078125,1.5957845052083333,6.062120225694445,2.5857476128472223
1534,00:00:51.100,3.3692310474537037,1.5071343315972223,6.045111762152778,2.555447048611111
1535,00:00:51.133,3.4053186487268516,1.4932183159722223,6.201199001736111,2.5215386284722223
1536,00:00:51.167,3.4198766637731475,1.4764811197916667,6.271267361111111,2.5118815104166665
1537,00:00:51.200,3.622739438657407,1.6976182725694444,6.427083333333333,2.7435167100694446
1538,00:00:51.233,3.7193196614583335,1.7622341579861112,6.640652126736111,2.7550726996527777
1539,00:00:51.267,3.8206380208333335,1.8642578125,6.756754557291667,2.8409016927083335
1540,00:00:51.300,3.7707790798611107,1.7622884114583333,6.733669704861111,2.816379123263889
1541,00:00:51.333,3.8330891927083335,1.7218967013888888,6.971544053819445,2.8058268229166665
1542,00:00:51.367,3.886411313657407,1.7822808159722223,6.984185112847222,2.8927680121527777
1543,00:00:51.400,4.237657335069445,2.100124782986111,7.489474826388889,3.1233723958333335
1544,00:00:51.433,4.134946469907407,1.9163682725694444,7.425537109375,3.0629340277777777
1545,00:00:51.467,4.175211588541667,2.0665147569444446,7.31982421875,3.1392957899305554
1546,00:00:51.500,4.226915147569444,1.9998914930555556,7.49658203125,3.1842719184027777
1547,00:00:51.533,4.713161892361112,2.2662760416666665,8.268636067708334,3.6045735677083335
1548,00:00:51.567,4.706325954861112,2.3186577690972223,8.237060546875,3.563259548611111
1549,00:00:51.600,4.682843243634259,2.1920572916666665,8.384195963541666,3.4722764756944446
1550,00:00:51.633,4.899043330439815,2.3643120659722223,8.719075520833334,3.613742404513889
1551,00:00:51.667,4.972592954282407,2.386474609375,8.862413194444445,3.6688910590277777
1552,00:00:51.700,5.197220413773148,2.5333658854166665,9.219292534722221,3.8390028211805554
1553,00:00:51.733,5.07861328125,2.486572265625,8.997368706597221,3.7518988715277777
1554,00:00:51.767,5.319887514467593,2.623779296875,9.40847439236111,3.9274088541666665
1555,00:00:51.800,5.424352575231481,2.6785481770833335,9.664876302083334,3.9296332465277777
1556,00:00:51.833,5.683213975694444,2.750244140625,10.115478515625,4.183919270833333
1557,00:00:51.867,5.850206163194444,2.8924967447916665,10.380777994791666,4.27734375
1558,00:00:51.900,5.920193142361111,2.9090440538194446,10.549696180555555,4.301839192708333
1559,00:00:51.933,6.01905201099537,2.8932020399305554,10.934380425347221,4.229573567708333
1560,00:00:51.967,6.315520109953703,3.0191243489583335,11.471842447916666,4.455593532986111
1561,00:00:52.000,6.365406177662037,3.1204427083333335,11.402696397569445,4.573079427083333
1562,00:00:52.033,6.348705150462963,3.0763075086805554,11.49343532986111,4.476372612847222
1563,00:00:52.067,6.398627387152779,3.114963107638889,11.577528211805555,4.503390842013889
1564,00:00:52.100,6.406467013888889,3.1064995659722223,11.543294270833334,4.569607204861111
1565,00:00:52.133,6.484546802662037,3.1714409722222223,11.61599392361111,4.666205512152778
1566,00:00:52.167,6.332347728587963,3.114040798611111,11.32302517361111,4.559977213541667
1567,00:00:52.200,6.502766927083333,3.219943576388889,11.644449869791666,4.643907335069445
1568,00:00:52.233,6.459192346643519,3.2189127604166665,11.54635959201389,4.6123046875
1569,00:00:52.267,6.537552445023148,3.30224609375,11.644639756944445,4.665771484375
1570,00:00:52.300,6.618227358217593,3.3046875,11.854356553819445,4.695638020833333
1571,00:00:52.333,6.755777994791667,3.3894585503472223,12.08547634548611,4.792399088541667
1572,00:00:52.367,6.834300853587963,3.3836263020833335,12.40066189236111,4.718614366319445
1573,00:00:52.400,6.8671875,3.3774956597222223,12.441975911458334,4.782090928819445
1574,00:00:52.433,6.838975694444444,3.4126790364583335,12.388481987847221,4.715766059027778
1575,00:00:52.467,6.968135127314814,3.4691026475694446,12.70212131076389,4.733181423611111
1576,00:00:52.500,7.074616608796297,3.53857421875,12.869004991319445,4.816270616319445
1577,00:00:52.533,7.054307725694444,3.491455078125,12.88088650173611,4.790581597222222
1578,00:00:52.567,7.183765552662037,3.592990451388889,13.04611545138889,4.912190755208333
1579,00:00:52.600,7.36084888599537,3.6893988715277777,13.464274088541666,4.928873697916667
1580,00:00:52.633,7.280589916087963,3.6650933159722223,13.413031684027779,4.763644748263889
1581,00:00:52.667,7.4041883680555545,3.6661241319444446,13.625352647569445,4.921088324652778
1582,00:00:52.700,7.464084201388889,3.678493923611111,13.793782552083334,4.919976128472222
1583,00:00:52.733,7.387541594328703,3.6070149739583335,13.778428819444445,4.777180989583333
1584,00:00:52.767,7.364140263310186,3.691134982638889,13.64743381076389,4.753851996527778
1585,00:00:52.800,7.379096137152779,3.7289225260416665,13.689398871527779,4.718967013888889
1586,00:00:52.833,7.429642288773148,3.7576497395833335,13.683430989583334,4.847846137152778
1587,00:00:52.867,7.324282045717593,3.638943142361111,13.495713975694445,4.838189019097222
1588,00:00:52.900,7.055989583333333,3.371066623263889,13.10793728298611,4.68896484375
1589,00:00:52.933,6.75830982349537,3.270968967013889,12.60055881076389,4.403401692708333
1590,00:00:52.967,6.533772786458333,3.364284939236111,11.994004991319445,4.243028428819445
1591,00:00:53.000,6.819643373842593,3.5607096354166665,12.402994791666666,4.495225694444445
1592,00:00:53.033,6.921802662037037,3.630343967013889,12.63113064236111,4.503933376736111
1593,00:00:53.067,6.696424696180556,3.564697265625,12.134629991319445,4.389946831597222
1594,00:00:53.100,6.1384458188657405,3.3501790364583335,10.96462673611111,4.100531684027778
1595,00:00:53.133,6.11864330150463,3.076904296875,11.103705512152779,4.175320095486111
1596,00:00:53.167,5.801839192708333,2.9383138020833335,10.454264322916666,4.012939453125
1597,00:00:53.200,5.426549840856481,2.7479926215277777,9.751356336805555,3.780300564236111
1598,00:00:53.233,5.207637080439815,2.677517361111111,9.296983506944445,3.648410373263889
1599,00:00:53.267,5.346616391782407,2.74267578125,9.53466796875,3.7625054253472223
1600,00:00:53.300,5.544894748263888,2.946072048611111,9.710693359375,3.9779188368055554
1601,00:00:53.333,6.3313982928240735,3.7144097222222223,10.47873263888889,4.801052517361111
1602,00:00:53.367,5.435917607060186,2.798828125,9.906141493055555,3.602783203125
1603,00:00:53.400,5.6605450665509265,2.842502170138889,10.2373046875,3.901828342013889
1604,00:00:53.433,5.779468677662037,2.8883463541666665,10.3984375,4.051622178819445
1605,00:00:53.467,5.536548755787037,2.7782118055555554,10.072699652777779,3.7587348090277777
1606,00:00:53.500,5.385344328703703,2.7118326822916665,9.83154296875,3.6126573350694446
1607,00:00:53.533,5.3718080873842595,2.6758897569444446,9.807942708333334,3.631591796875
1608,00:00:53.567,5.282778139467593,2.669677734375,9.555067274305555,3.6235894097222223
1609,00:00:53.600,5.104338469328703,2.5931803385416665,9.225992838541666,3.4938422309027777
1610,00:00:53.633,5.077700014467593,2.5750054253472223,9.137071397569445,3.521023220486111
1611,00:00:53.667,5.03565357349537,2.545193142361111,9.090250651041666,3.4715169270833335
1612,00:00:53.700,4.955656828703703,2.4983995225694446,8.930067274305555,3.438503689236111
1613,00:00:53.733,4.88257740162037,2.4007161458333335,8.879204644097221,3.3678114149305554
1614,00:00:53.767,4.78785083912037,2.3191731770833335,8.70681423611111,3.3375651041666665
1615,00:00:53.800,4.69873951099537,2.2630750868055554,8.586805555555555,3.246337890625
1616,00:00:53.833,4.77100513599537,2.2769368489583335,8.63720703125,3.3988715277777777
1617,00:00:53.867,4.608072916666667,2.1854654947916665,8.406982421875,3.2317708333333335
1618,00:00:53.900,4.576090494791667,2.1461859809027777,8.345079210069445,3.2370062934027777
1619,00:00:53.933,4.490478515625,2.1075303819444446,8.168592664930555,3.1953125
1620,00:00:53.967,4.509114583333333,2.1092936197916665,8.164957682291666,3.2530924479166665
1621,00:00:54.000,4.526502821180555,2.094943576388889,8.23876953125,3.2457953559027777
1622,00:00:54.033,4.504756221064815,2.0641547309027777,8.249837239583334,3.2002766927083335
1623,00:00:54.067,4.518247251157407,2.110622829861111,8.24074978298611,3.203369140625
1624,00:00:54.100,4.612367983217593,2.1544867621527777,8.35546875,3.3271484375
1625,00:00:54.133,4.572021484375,2.084743923611111,8.299153645833334,3.3321668836805554
1626,00:00:54.167,4.622712311921297,2.1005316840277777,8.424669053819445,3.3429361979166665
1627,00:00:54.200,4.572093822337963,2.0512152777777777,8.381293402777779,3.2837727864583335
1628,00:00:54.233,4.452473958333333,1.9701605902777777,8.213975694444445,3.1732855902777777
1629,00:00:54.267,4.515932436342593,2.0101996527777777,8.29250759548611,3.245090060763889
1630,00:00:54.300,4.39453125,1.9239366319444444,8.1025390625,3.1571180555555554
1631,00:00:54.333,58.376699942129626,42.781168619791664,94.74058702256944,37.60834418402778
1632,00:00:54.367,3.2030978732638893,2.8328721788194446,3.5419379340277777,3.2344835069444446
1633,00:00:54.400,3.2767740885416665,3.0006781684027777,3.6990559895833335,3.130588107638889
1634,00:00:54.433,3.415898075810185,2.8644205729166665,4.111626519097222,3.2716471354166665
1635,00:00:54.467,3.2536440248842595,2.6877983940972223,3.9973958333333335,3.0757378472222223
1636,00:00:54.500,3.029170283564815,2.547092013888889,3.7183159722222223,2.8221028645833335
1637,00:00:54.533,4.931360315393518,5.417616102430555,4.970757378472222,4.405707465277778
1638,00:00:54.567,3.5177318431712963,3.654513888888889,3.7776692708333335,3.1210123697916665
1639,00:00:54.600,5.051893446180555,4.872938368055555,5.7919921875,4.490749782986111
1640,00:00:54.633,3.9294162326388893,3.8706868489583335,4.359185112847222,3.558376736111111
1641,00:00:54.667,2.553683810763889,1.9960394965277777,3.2429741753472223,2.4220377604166665
1642,00:00:54.700,3.740351924189815,3.4549153645833335,4.192518446180555,3.5736219618055554
1643,00:00:54.733,4.209897641782407,3.6690809461805554,5.205403645833333,3.7552083333333335
1644,00:00:54.767,3.523681640625,3.262478298611111,4.0859375,3.222629123263889
1645,00:00:54.800,3.400047019675926,3.1470269097222223,4.013129340277778,3.0399848090277777
1646,00:00:54.833,3.3857873987268525,2.8506401909722223,4.118625217013889,3.1880967881944446
1647,00:00:54.867,4.061396846064814,4.261420355902778,4.257893880208333,3.6648763020833335
1648,00:00:54.900,3.496193214699074,3.4369303385416665,3.9171278211805554,3.134521484375
1649,00:00:54.933,3.0447591145833335,3.0853407118055554,3.2386067708333335,2.810329861111111
1650,00:00:54.967,3.668185763888889,3.5790201822916665,4.137315538194445,3.2882215711805554
1651,00:00:55.000,3.313901548032407,3.2991265190972223,3.576687282986111,3.065890842013889
1652,00:00:55.033,3.8472764756944446,4.264973958333333,3.830295138888889,3.446560329861111
1653,00:00:55.067,3.5358344184027772,3.386257595486111,4.027180989583333,3.194064670138889
1654,00:00:55.100,3.185908564814815,3.2706705729166665,3.4267578125,2.8602973090277777
1655,00:00:55.133,3.2200159143518516,2.9593370225694446,3.7410753038194446,2.9596354166666665
1656,00:00:55.167,2.7399450231481484,2.9835340711805554,2.665988498263889,2.5703125
1657,00:00:55.200,3.202907986111111,3.0189073350694446,3.6559244791666665,2.9338921440972223
1658,00:00:55.233,3.2543402777777772,3.0746256510416665,3.7077094184027777,2.980685763888889
1659,00:00:55.267,2.224690755208333,2.1234537760416665,2.5272894965277777,2.0233289930555554
1660,00:00:55.300,3.2946867766203702,3.064697265625,3.7437608506944446,3.0756022135416665
1661,00:00:55.333,2.1397117332175926,2.2635633680555554,2.1897515190972223,1.9658203125
1662,00:00:55.367,1.2078812210648149,0.9121907552083334,1.42333984375,1.2881130642361112
1663,00:00:55.400,1.9046223958333333,1.4827745225694444,2.3525390625,1.8785536024305556
1664,00:00:55.433,1.0530689380787037,0.7488335503472222,1.3576117621527777,1.0527615017361112
1665,00:00:55.467,1.9553855613425928,1.6064724392361112,2.3643663194444446,1.8953179253472223
1666,00:00:55.500,1.410083912037037,1.3387586805555556,1.5391167534722223,1.3523763020833333
1667,00:00:55.533,1.2916666666666667,1.1383463541666667,1.4212239583333333,1.3154296875
1668,00:00:55.567,1.8777940538194444,1.6768663194444444,2.232177734375,1.7243381076388888
1669,00:00:55.600,0.6739095052083334,0.6816677517361112,0.6819661458333334,0.6580946180555556
1670,00:00:55.633,0.8446180555555555,0.7862413194444444,0.8068305121527778,0.9407823350694444
1671,00:00:55.667,0.48212348090277785,0.5491807725694444,0.4370659722222222,0.4601236979166667
1672,00:00:55.700,0.7522153501157408,0.5295952690972222,0.9874403211805556,0.7396104600694444
1673,00:00:55.733,0.21080186631944445,0.1747504340277778,0.24674479166666666,0.2109103732638889
1674,00:00:55.767,0.6957374855324074,0.4608018663194444,0.9419216579861112,0.6844889322916666
1675,00:00:55.800,0.47439236111111116,0.4290093315972222,0.5265028211805556,0.4676649305555556
1676,00:00:55.833,0.6422797309027778,0.4698350694444444,0.7974989149305556,0.6595052083333334
1677,00:00:55.867,0.6112648292824074,0.5144856770833334,0.7178276909722222,0.6014811197916666
1678,00:00:55.900,0.4473741319444444,0.3250325520833333,0.55712890625,0.4599609375
1679,00:00:55.933,0.6551468460648149,0.5221896701388888,0.8091362847222222,0.6341145833333334
1680,00:00:55.967,0.48148148148148157,0.3871527777777778,0.5493435329861112,0.5079481336805556
